Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,Normal low,Normal high,Units,Allow decimals,Display precision,_version:1,_order:100,Data class,Data type,Answers
b466df00-70a1-42b6-a46f-c489d62ebb3f,,"General medical check-ups clinic ",,,,,,,,,,,Misc,N/A,
b7ac20f3-d0d7-461b-a71d-25a38a6773ab,,"Orthopedic clinic ",,,,,,,,,,,Misc,N/A,
2380579e-664b-4b50-aa88-2486d271a978,,"Chronic disease management clinic ",,,,,,,,,,,Misc,N/A,
1c6bfe1b-abfe-414d-9a19-6fd94a520f59,,"Physiotherapy and pain management clinic ",,,,,,,,,,,Misc,N/A,
f6e255c3-bbcd-4399-b7e6-02ba6e516fd6,,"Lifestyle medicine clinic ",,,,,,,,,,,Misc,N/A,
4ebf3901-9ab4-4384-99e8-f3c234b76f00,,"Cardiac rehabilitation clinic ",,,,,,,,,,,Misc,N/A,
15fc3a71-3224-414b-9979-8f9b7ded255a,,"Pulmonary rehabilitation clinic ",,,,,,,,,,,Misc,N/A,
bcdfee26-c0f5-4745-87e2-e5eb199114de,,"Genetic testing for health clinic ",,,,,,,,,,,Misc,N/A,
2e170dc5-50fc-4d49-a02a-205551a44679,,"Prenatal and postnatal health clinic ",,,,,,,,,,,Misc,N/A,
7b06813b-b207-4e9d-bdb0-a81029141440,,"Geriatric health clinic ",,,,,,,,,,,Misc,N/A,
2a14e20c-616f-4653-b7b7-f444c4c514f1,,Exercise nutrition & weight management clinic,,,,,,,,,,,Misc,N/A,
06da47c6-4fe4-4060-80de-b6e23ec5b3b9,,"Mental wellness clinic ",,,,,,,,,,,Misc,N/A,
820f244a-517e-4e73-8297-67170477e2fe,,"Exercise therapy clinic  ",,,,,,,,,,,Misc,N/A,
0e148be1-2281-4443-b5c8-6727c511d87a,,"Differently abled health clinic ",,,,,,,,,,,Misc,N/A,
8ff04bc5-02d0-4a45-a582-5bea1ceae81a,,"Golf better program ",,,,,,,,,,,Misc,N/A,
60d8ff02-8f86-4657-9fd3-7298c7626d9b,,Women's health clinic,,,,,,,,,,,Misc,N/A,